scene,agent_id,agent_type,frame_origin,origin_x,origin_y,frame_goal,goal_x,goal_y,preferred_speed
terminal,38,0,96001,383.5801886792453,285.92264150943396,98820,545.0,58.0,0.5139992514655598
terminal,39,0,96001,405.95,286.9,99100,1788.0,559.0,1.1512691936883015
terminal,40,0,96001,617.45,598.75,96380,1143.0,1072.0,1.432396390977027
terminal,41,0,96001,1546.25,420.95,96200,1595.0,403.0,0.15183325277635448
terminal,42,0,96001,1490.075,363.95,96420,1623.0,367.0,0.27670801156784075
terminal,43,0,96001,359.06,307.97,99240,516.0,1065.0,0.7601077924401289
terminal,44,0,96001,362.9222222222222,306.2138888888889,97800,865.0,478.0,1.198193449499745
terminal,45,0,97840,941.0,498.0,99200,897.0,1050.0,0.9691602742109742
terminal,46,0,96001,1501.048717948718,354.0487179487179,96420,1602.0,365.0,0.21316554892482392
terminal,47,0,96001,125.00454545454545,780.6118881118881,114940,1765.0,618.0,1.3597514873532763
terminal,48,0,96001,1576.6,360.0,96060,1608.0,365.0,0.23118905923445496
terminal,49,0,96001,1494.3,339.7,96420,1630.0,330.0,0.2984282170203929
terminal,50,0,96001,391.9,371.15,99660,1599.0,408.0,0.7155056658087517
terminal,51,0,96001,350.22,326.415,96540,549.0,59.0,0.9810892075120085
terminal,52,0,96001,626.4,1047.45,96020,653.0,1075.0,1.8609971216441186
terminal,53,0,96001,565.75,1043.0,96020,599.0,1062.0,2.328791125501039
terminal,54,0,96001,673.9,1022.25,96040,716.0,1073.0,1.402619500195812
terminal,55,0,96001,396.17727272727274,326.93636363636364,97860,1586.0,400.0,1.3221280786124425
terminal,56,0,96001,326.2083333333333,402.525,96740,86.0,1036.0,1.9824795491970182
terminal,57,0,96001,364.5044776119403,396.9910447761194,98600,1608.0,383.0,1.111945678166994
terminal,58,0,96001,325.65744680851066,385.1989361702128,98580,1573.0,404.0,1.1186948618532524
terminal,59,0,96001,390.05,255.1,96480,461.0,66.0,0.4514388683334761
terminal,60,0,96001,805.35,1014.25,96040,914.0,1073.0,2.545164337050707
terminal,61,0,96001,808.55,1013.4,96040,919.0,1072.0,2.5704197577767385
terminal,62,0,96001,1465.55,570.95,96240,1787.0,570.0,0.5404957980987766
terminal,63,0,96001,1465.2,584.7,96220,1772.0,580.0,0.5640930751293309
terminal,64,0,96001,1508.7,574.1,96160,1747.0,574.0,0.6015112506229391
terminal,65,0,96001,1798.8670731707316,801.0963414634147,117680,1880.0,833.0,0.2744248050854959
terminal,66,0,96001,1586.9,573.25,96260,1697.0,1063.0,0.7662926496662015
terminal,67,0,96001,1698.3,528.45,96060,1775.0,549.0,0.5081493313472959
terminal,68,0,96001,1095.95,174.95,96260,1008.0,59.0,0.45257760049641554
terminal,69,0,96001,1100.25,594.95,96400,386.0,1035.0,2.0875884587162856
terminal,70,0,96001,1377.64,335.205,96300,1601.0,330.0,0.6991485630327602
terminal,71,0,96001,1212.95,168.5,96200,1196.0,77.0,0.23947558925644757
terminal,72,0,96001,1079.45,65.7,96060,1028.0,47.0,0.6956345598622751
terminal,73,0,96001,1354.6,145.4,96240,1514.0,163.0,0.39108321131925644
terminal,74,0,96001,751.1,84.0,96100,800.0,52.0,0.49478901395960484
terminal,75,0,96001,1060.55,316.35,96460,1024.0,48.0,0.41589917411614225
terminal,76,0,96001,1483.0369047619047,488.8047619047619,100020,1587.0,400.0,0.3195762533552526
terminal,77,0,96001,1510.1566666666668,509.43,100020,1593.0,406.0,0.288510649989385
terminal,78,0,96001,593.0,88.45,96040,595.0,66.0,0.37128798310830247
terminal,79,0,96001,334.75,499.2,96160,17.0,508.0,5.645519032613899
terminal,80,0,96001,794.3524390243903,532.3487804878049,97020,1319.0,1062.0,0.899498938288597
terminal,81,0,96001,1042.8,537.75,96400,1387.0,1043.0,0.825761020441387
terminal,82,0,96001,289.8,810.5,96140,134.0,1053.0,3.4791634717229782
terminal,83,0,96001,941.8,390.95,100560,1711.0,604.0,1.3185092083007912
terminal,84,0,96001,578.15,107.3,96060,585.0,67.0,0.45646170578521433
terminal,85,0,96001,1347.95,500.5,96280,1766.0,565.0,0.6609548268604453
terminal,86,0,96001,868.45,381.9,96660,960.0,187.0,0.309508988988926
terminal,87,0,96001,1240.0,129.3,96100,1176.0,74.0,0.5309640420192073
terminal,88,0,96001,955.45,744.3,96220,501.0,1041.0,2.4057145965657205
terminal,89,0,96001,872.85,650.2,97480,359.0,1054.0,1.3454878157980745
terminal,90,0,96001,439.0,330.0,99240,517.0,1065.0,0.8382368714130425
terminal,91,0,96001,619.8,168.5,96180,603.0,65.0,0.4749250980925848
terminal,92,0,96001,745.0,147.5,96220,799.0,44.0,0.4164865768903159
terminal,93,0,96001,669.75,416.9,96500,550.0,62.0,0.7802527730188213
terminal,94,0,96001,1303.5,328.95,96960,31.0,485.0,2.058401559484189
terminal,95,0,96001,458.05,411.05,96460,579.0,63.0,0.7148228615125656
terminal,96,0,96001,523.9,775.2,99040,123.0,651.0,3.7361478322443644
terminal,97,0,96001,721.85,61.55,96060,792.0,40.0,1.1874224993243359
terminal,98,0,96001,1290.55,345.4,96760,1008.0,41.0,0.38398167533167826
terminal,99,0,96001,1759.0,674.85,96040,1772.0,671.0,0.22723171107846946
terminal,100,0,96001,1301.05,670.3,96260,1517.0,1069.0,0.7778861412962971
terminal,101,0,96001,621.1,269.8,101580,1799.0,1046.0,0.6808506386235783
terminal,102,0,96001,553.75,261.1,96320,616.0,65.0,0.5929603288897889
terminal,103,0,96001,801.55,690.5,96220,1204.0,1068.0,1.6553861444383187
terminal,104,0,96001,179.8,534.9,96060,29.0,515.0,8.384447678742541
terminal,105,0,96001,1026.75,355.3,96640,599.0,59.0,0.8437216493717861
terminal,106,0,96001,568.85,65.6,96020,566.0,58.0,0.3836127332648294
terminal,107,0,96001,1006.6,367.45,96640,580.0,63.0,0.8789451499069525
terminal,108,0,96001,1127.0,349.35,96560,1004.0,45.0,0.4157663435092952
terminal,109,0,96001,639.4,185.6,96220,575.0,62.0,0.6274260032585612
terminal,110,0,96001,682.2,214.85,96360,565.0,58.0,0.590966100185942
terminal,111,0,96001,1218.8,333.45,96540,1021.0,45.0,0.4364081203457055
terminal,112,0,96001,1490.0,508.9,96140,1766.0,563.0,0.8293978062914814
terminal,113,0,96001,1696.9,633.3,96040,1764.0,620.0,0.6310917705889468
terminal,114,0,96001,567.25,226.2,96240,622.0,66.0,0.5266767900759234
terminal,115,0,96001,746.7,229.7,96380,561.0,68.0,0.8020093933143818
terminal,116,0,96001,1717.35,571.75,96040,1783.0,563.0,0.5954261968822683
terminal,117,0,96001,1517.35,419.15,96160,1588.0,403.0,0.22129563437010083
terminal,118,0,96001,1173.1,371.5,96480,1184.0,76.0,0.4397434055888566
terminal,119,0,96001,262.7,640.55,96060,111.0,613.0,6.96349045565448
terminal,120,0,96001,1001.8,732.0,96260,495.0,1066.0,2.2306768525083696
terminal,121,0,96001,767.1,334.1,96620,1450.0,1050.0,1.2077819139836765
terminal,122,0,96001,538.25,301.25,96340,593.0,68.0,0.5481569989172561
terminal,123,0,96001,1240.35,333.35,96380,1010.0,48.0,0.6457733313952789
terminal,124,0,96001,984.5166666666667,665.3666666666667,120000,747.0,503.0,0.46524352124471446
terminal,125,0,96001,795.7,474.05,96320,21.0,519.0,4.736256223695128
terminal,126,0,96001,1058.3,808.3,96200,494.0,1073.0,3.041698924919243
terminal,127,0,96001,518.35,336.1,96380,598.0,64.0,0.5828142714126574
terminal,128,0,96001,594.25,450.1,96640,576.0,63.0,0.5109175381521668
terminal,129,0,96001,1109.85,88.4,96120,1025.0,49.0,0.5924017250952289
terminal,130,0,96001,1100.3,592.95,96400,385.0,1042.0,2.0953905311141883
terminal,131,0,96001,871.7,431.05,96400,1491.0,1063.0,1.2812789532786668
terminal,132,0,96001,401.15,427.25,96360,122.0,944.0,2.262060238319315
terminal,133,0,96001,1450.35,458.5,96220,1584.0,403.0,0.37274280049122405
terminal,134,0,96001,1126.4,523.15,96780,642.0,66.0,0.8205552808944592
terminal,135,0,96001,777.8,428.3,96300,48.0,491.0,4.641582607365705
terminal,136,0,96001,1114.15,146.5,96240,1037.0,47.0,0.402814831171738
terminal,137,0,96001,1545.45,528.55,96100,1783.0,557.0,0.9479383935533529
terminal,138,0,96001,1216.9,692.7,96260,1754.0,630.0,0.9383549313922154
terminal,139,0,96001,1622.0,610.9,96080,1789.0,615.0,0.7923909316759072
terminal,140,0,96001,1049.7,284.7,96460,629.0,73.0,1.0867735750795275
terminal,141,0,96001,1353.35,358.7,96360,1779.0,624.0,0.6424773098454917
terminal,142,0,96001,1015.0,483.55,96440,1589.0,405.0,0.7124481114781742
terminal,143,0,96001,525.7,459.2,96620,806.0,44.0,0.6807060688779164
terminal,144,0,96001,759.55,514.15,96620,1605.0,370.0,0.8689714054152308
terminal,145,0,96001,1906.044642857143,923.4357142857143,97040,119.0,594.0,2.805011306619801
terminal,146,0,96001,1093.65,551.1,96340,524.0,1026.0,1.9067882319222385
terminal,147,0,96001,1292.35,399.05,96420,1519.0,1062.0,0.7424973438141114
terminal,148,0,96001,1199.7,214.3,98680,964.0,178.0,1.1940411439962484
terminal,149,0,96001,1313.15,578.55,96440,781.0,1059.0,1.0348544655801366
terminal,150,0,96001,1422.35,598.95,96360,1600.0,404.0,0.35633302193850264
terminal,151,0,96001,1485.55,433.2,96580,1189.0,66.0,0.44611113691996335
terminal,152,0,96001,752.2,733.4,96240,125.0,599.0,4.675466934182875
terminal,153,0,96001,463.35,373.2,96420,179.0,1051.0,2.0316692212816494
terminal,154,0,96001,495.25,260.5,96620,88.0,998.0,1.844586512883925
terminal,155,0,96001,591.85,290.05,96600,1196.0,1035.0,1.2772841982495062
terminal,156,0,96001,1735.6,658.5,96020,1766.0,649.0,0.5782575771213457
terminal,157,0,96001,515.0,482.9,96500,468.0,67.0,0.8721697034885977
terminal,158,0,96001,1274.65,518.7,96640,992.0,46.0,0.5461603008614212
terminal,159,0,96001,888.05,767.9,96320,84.0,593.0,4.322224928280711
terminal,160,0,96001,1383.85,422.1,96440,1161.0,80.0,0.536115359554529
terminal,161,0,96001,1345.1,546.85,96700,1011.0,45.0,0.5304599553674577
terminal,162,0,96001,1410.9308139534883,354.971511627907,101540,1224.0,70.0,0.4709921933203958
terminal,163,0,96001,1424.9992248062015,345.9984496124031,101320,1593.0,367.0,0.5053428008165716
terminal,164,0,96001,445.95,609.9,99060,26.0,544.0,1.0980627149324729
terminal,165,0,96001,887.55,691.1,96440,1762.0,670.0,1.0945147974121348
terminal,166,0,96001,424.15,540.6,96380,841.0,186.0,1.5304688804175701
terminal,167,0,96001,1388.35,572.4,96280,1618.0,1040.0,0.8557830807202216
terminal,168,0,96001,1109.95,321.35,96680,1689.0,1054.0,0.6713097533878972
terminal,169,0,96001,670.85,386.35,96680,1297.0,69.0,0.7890598888687508
terminal,170,0,96001,758.4,804.8,96140,1141.0,1039.0,2.3599965301259536
terminal,171,0,96001,876.1,727.05,96300,1727.0,661.0,1.5845912009614063
terminal,172,0,96001,1091.7,723.9,96540,1567.0,404.0,0.5472759045620361
terminal,173,0,96001,698.15,142.5,96220,802.0,40.0,0.6230218614323155
terminal,174,0,96001,1233.65,650.75,96740,549.0,62.0,1.0844997997297112
terminal,175,0,96001,1265.35,779.0,96980,577.0,63.0,1.1062904234578732
terminal,176,0,96001,1402.45,195.5,96220,1293.0,74.0,0.40704229395753394
terminal,177,0,96001,1136.45,314.95,96680,1737.0,1043.0,0.6608804685384382
terminal,178,0,96001,1106.1,737.55,96840,591.0,59.0,1.3125162852100525
terminal,179,0,96001,1347.65,418.05,96840,2.0,521.0,2.3524462517150377
terminal,180,0,96001,1244.25,740.85,96860,1155.0,76.0,0.43369815621085145
terminal,181,0,96001,1150.95,255.75,96500,544.0,64.0,1.2674595743440078
terminal,182,0,96001,1259.25,205.6,96500,1764.0,569.0,0.6133790612559374
terminal,183,0,96001,497.65,203.8,96460,26.0,491.0,2.624643173569642
terminal,184,0,96001,1186.3,336.0,96440,1559.0,1034.0,0.849840579924032
terminal,185,0,96001,1139.85,301.75,96500,1512.0,1051.0,0.8189079768556955
terminal,186,0,96001,1047.1,750.15,96720,1270.0,72.0,0.5121112247058972
terminal,187,0,96001,589.45,194.75,96580,1401.0,1071.0,1.48170323964868
terminal,188,0,96001,1720.2,673.25,96100,1776.0,617.0,0.2819575128050031
terminal,189,0,96001,1217.85,256.7,96440,627.0,67.0,1.3756271828233368
terminal,190,0,96001,1531.6,452.6,96160,1763.0,551.0,0.6624954684551551
terminal,191,0,96001,1343.6,363.85,96660,526.0,60.0,1.2072326832434725
terminal,192,0,96001,1235.7,839.3,96380,110.0,612.0,4.0497396575734514
terminal,193,0,96001,1402.5,705.3,96720,571.0,65.0,1.1810078809766476
terminal,194,0,96001,1535.65,730.7,96800,1004.0,42.0,0.6184034447702709
terminal,195,0,96001,1304.8,117.35,96120,1179.0,75.0,0.6905607486723239
terminal,196,0,96001,1410.9,143.0,96100,1509.0,188.0,0.5582200323632174
terminal,197,0,96001,1290.45,149.35,97560,1245.0,1065.0,0.38798681423980597
terminal,198,0,96001,1237.25,158.85,96760,1896.0,1023.0,0.637569342198622
terminal,199,0,96001,1280.9,131.45,96260,1582.0,302.0,0.7594482308711783
terminal,200,0,96001,1265.55,137.65,96220,1560.0,300.0,0.8221981569460617
terminal,201,0,96001,1644.5,749.4,96100,1753.0,644.0,0.5824968889779863
terminal,202,0,96001,1674.7,812.6,101640,1591.0,406.0,0.4217542594482845
terminal,203,0,96001,1478.95,414.2,96520,1587.0,1035.0,0.5595594444958317
terminal,204,0,96001,1352.2,123.55,96100,1262.0,70.0,0.6196641727979879
terminal,205,0,96001,1402.05,290.7,96660,524.0,57.0,1.2264383372167817
terminal,206,0,96001,1149.2,907.8,96360,1784.0,564.0,0.8998229175331847
terminal,207,0,96001,1414.5,857.3,96160,1759.0,664.0,0.9899480567760295
terminal,208,0,96001,1452.4,364.0,96880,12.0,470.0,2.29074596677554
terminal,209,0,96001,507.3,155.25,96760,1159.0,1036.0,1.1767679146747478
terminal,210,0,96001,423.8,915.05,96900,819.0,47.0,0.8504301307994259
terminal,211,0,96001,1516.45,394.5,96760,597.0,1054.0,1.014290134334215
terminal,212,0,96001,343.35,938.25,96980,822.0,44.0,0.9681776069699584
terminal,213,0,96001,1084.85,977.85,96400,1750.0,677.0,0.8721770930657514
terminal,214,0,96001,1484.0,300.9,96700,590.0,63.0,1.1305160781650194
terminal,215,0,96001,1549.6,392.9,96740,678.0,1051.0,0.9322999999977072
terminal,216,0,96001,1625.7,977.4,96380,1590.0,415.0,0.737085131424718
terminal,217,0,96001,1697.9,994.7,96820,586.0,104.0,1.211913636677366
terminal,218,0,96001,1794.85,852.15,96380,811.0,1048.0,1.499981251138721
terminal,219,0,96001,1559.9,303.75,96600,1014.0,40.0,0.6465778413491395
terminal,220,0,96001,1052.0,137.05,96640,1283.0,1024.0,0.7690729031523534
terminal,221,0,96001,134.15,685.0,96280,988.0,1019.0,4.694356854017445
terminal,222,0,96001,959.2,996.15,96420,1779.0,555.0,1.1255679154341987
terminal,223,0,96001,844.5,1002.3,96500,1574.0,413.0,1.0466211209626324
terminal,224,0,96001,1756.55,943.1,97160,570.0,58.0,0.8890017580154677
terminal,225,0,96001,1472.5,1040.2,98080,1594.0,405.0,0.7405365518333268
terminal,226,0,96001,1603.65,307.9,97020,566.0,65.0,0.8454902347621321
terminal,227,0,96001,1591.65,399.3,96640,479.0,1037.0,1.4898024882006402
terminal,228,0,96020,544.0,98.0,96800,1599.0,401.0,1.1137731035547926
terminal,229,0,96020,513.0,103.0,96800,974.0,174.0,0.760163413039949
terminal,230,0,96020,491.0,120.0,96740,947.0,181.0,0.821479206332087
terminal,231,0,96020,626.0,82.0,96900,379.0,1034.0,1.0451503693608482
terminal,232,0,96020,646.0,81.0,96900,415.0,1036.0,1.0197402023565851
terminal,233,0,96020,493.0,80.0,96820,171.0,1033.0,1.3796522466732364
terminal,234,0,96020,1747.0,522.0,96600,1605.0,1064.0,0.46245014843002225
terminal,235,0,96020,1768.0,937.0,96860,101.0,606.0,2.1535594235346274
terminal,236,0,96020,1775.0,891.0,96380,832.0,1068.0,1.509762467831635
terminal,237,0,96020,1801.0,952.0,97220,587.0,62.0,0.8575109903472194
terminal,238,0,96020,1838.0,958.0,96080,1850.0,1064.0,0.6322503673105797
terminal,239,0,96020,1863.0,948.0,96080,1891.0,1047.0,0.6120433567027933
terminal,240,0,96020,1593.0,389.0,96580,1727.0,1063.0,0.5526001906942866
terminal,241,0,96040,1763.0,519.0,96620,1559.0,1069.0,0.5086063504912668
terminal,242,0,96040,1476.0,187.0,96240,1317.0,74.0,0.5286695270805106
terminal,243,0,96040,1234.0,98.0,96780,3.0,487.0,2.5949157982211877
terminal,244,0,96040,1319.0,78.0,96880,181.0,976.0,1.7553852180896228
terminal,245,0,96040,1339.0,82.0,97020,8.0,502.0,1.99645857135114
terminal,246,0,96060,392.0,1016.0,97000,813.0,45.0,0.9086086626026587
terminal,247,0,96060,1825.0,912.0,97040,995.0,47.0,0.6449721207097285
terminal,248,0,96060,1834.0,884.0,97040,1012.0,45.0,0.6236595729320809
terminal,249,0,96060,1594.0,393.0,96500,1776.0,672.0,0.4564668558315568
terminal,250,0,96060,1550.0,394.0,96580,1725.0,1064.0,0.559654421368575
terminal,251,0,96100,525.0,98.0,96960,1145.0,1061.0,1.2097911371548757
terminal,252,0,96100,702.0,1037.0,96940,992.0,47.0,0.9531273021965002
terminal,253,0,96100,1572.0,380.0,96620,1775.0,558.0,0.5328756553647283
terminal,254,0,96120,1867.0,926.0,96600,1846.0,836.0,0.24805386414861913
terminal,255,0,96140,507.0,91.0,97020,1767.0,560.0,1.1788096757144082
terminal,256,0,96140,517.0,78.0,101740,505.0,57.0,0.9937772001141457
terminal,257,0,96140,551.0,74.0,97020,1508.0,1028.0,1.1586233028505932
terminal,258,0,96140,348.0,1007.0,97040,813.0,46.0,1.0344137234147706
terminal,259,0,96140,1586.0,325.0,96880,356.0,1044.0,1.617662229736902
terminal,260,0,96160,1780.0,1018.0,96340,1762.0,668.0,0.7649790970328623
terminal,261,0,96180,897.0,1019.0,96520,1742.0,648.0,1.45377034804033
terminal,262,0,96180,773.0,999.0,96680,1765.0,623.0,1.2334795163984362
terminal,263,0,96180,1572.0,386.0,96880,1011.0,47.0,0.5891123445412294
terminal,264,0,96180,1598.0,395.0,96920,643.0,1051.0,1.0180331003293324
terminal,265,0,96180,1236.0,88.0,96760,1755.0,550.0,0.5997136121842448
terminal,266,0,96200,1579.0,318.0,96940,617.0,62.0,1.0807590020594107
terminal,267,0,96220,1590.0,316.0,96940,617.0,61.0,1.1148383421689603
terminal,268,0,96240,422.0,1012.0,97180,816.0,44.0,0.882119146268156
terminal,269,0,96240,944.0,1043.0,96820,96.0,589.0,2.4810092438439324
terminal,270,0,96240,769.0,1047.0,96600,1755.0,663.0,1.6988809885792162
terminal,271,0,96240,600.0,1043.0,96840,1783.0,652.0,1.3554950426073877
terminal,272,0,96260,1107.0,1031.0,96560,1746.0,656.0,1.1702565567203147
terminal,273,0,96260,1236.0,1016.0,96560,1767.0,642.0,0.9670386213924261
terminal,274,0,96280,552.0,87.0,97240,1501.0,1047.0,1.0608716798729367
terminal,275,0,96280,638.0,74.0,97180,1782.0,560.0,0.9915408115762984
terminal,276,0,96280,1830.0,920.0,97040,113.0,596.0,2.6684175103559835
terminal,277,0,96280,1551.0,312.0,96860,981.0,183.0,0.7290941508197908
terminal,278,0,96280,1533.0,380.0,96940,17.0,495.0,3.034003576566462
terminal,279,0,96280,1549.0,406.0,96580,1765.0,558.0,0.4359373319636298
terminal,280,0,96280,1587.0,398.0,96660,1774.0,563.0,0.37912488155537544
terminal,281,0,96300,1861.0,936.0,96540,1891.0,1053.0,0.4611977222447453
terminal,282,0,96300,1740.0,1024.0,96980,1611.0,391.0,0.5054573696613339
terminal,283,0,96300,1805.0,1026.0,96960,1608.0,409.0,0.5724497915136748
terminal,284,0,96300,1600.0,391.0,96340,1635.0,392.0,0.395266713289504
terminal,285,0,96320,178.0,657.0,97020,1764.0,658.0,2.2241125281416165
terminal,286,0,96320,317.0,1014.0,97280,823.0,36.0,1.0699884232536763
terminal,287,0,96320,660.0,1040.0,96820,1769.0,554.0,1.4917245382908368
terminal,288,0,96320,1592.0,309.0,97240,539.0,52.0,0.9593011265490488
terminal,289,0,96340,489.0,1033.0,97220,979.0,189.0,0.8967690242158032
terminal,290,0,96340,793.0,1020.0,96860,1606.0,405.0,1.1083364218557032
terminal,291,0,96340,977.0,1042.0,96740,1751.0,655.0,1.0993713828863152
terminal,292,0,96340,1595.0,311.0,96780,1264.0,67.0,0.5199972464072704
terminal,293,0,96360,818.0,216.0,96980,154.0,1049.0,2.1047583244384067
terminal,294,0,96360,817.0,1022.0,96740,1758.0,561.0,1.5263480886772438
terminal,295,0,96360,1175.0,1017.0,96720,1760.0,669.0,0.8729775198506843
terminal,296,0,96380,966.0,1025.0,96700,1780.0,654.0,1.4034581464898812
terminal,297,0,96380,747.0,1048.0,96780,1777.0,611.0,1.6286983088187537
terminal,298,0,96380,647.0,1031.0,96860,1777.0,665.0,1.5611067585028453
terminal,299,0,96380,1577.0,391.0,96980,1513.0,1070.0,0.6926669339248566
terminal,300,0,96400,517.0,95.0,97100,1411.0,1024.0,1.5687778607320517
terminal,301,0,96400,271.0,1017.0,97280,813.0,41.0,1.2140208763557387
terminal,302,0,96400,1541.0,417.0,97100,571.0,1058.0,1.1756290868229677
terminal,303,0,96400,1259.0,99.0,97220,1716.0,1069.0,0.5896761684512277
terminal,304,0,96420,1586.0,396.0,96900,1602.0,1049.0,0.5499762540155678
terminal,305,0,96420,1551.0,413.0,96980,9.0,526.0,3.639336451444478
terminal,306,0,96440,1799.0,878.0,96600,1293.0,1065.0,1.4592524823486162
terminal,307,0,96460,600.0,81.0,97420,1122.0,1058.0,0.9402729844872667
terminal,308,0,96460,656.0,82.0,97220,1767.0,551.0,1.157134769375433
terminal,309,0,96480,1532.0,403.0,97200,223.0,1067.0,1.9756917354044434
terminal,310,0,96480,1586.0,388.0,97380,482.0,1071.0,1.0900024634828696
terminal,311,0,96500,625.0,1048.0,97520,983.0,183.0,0.7850206148209292
terminal,312,0,96500,1743.0,517.0,97360,984.0,536.0,0.9325541786042764
terminal,313,0,96500,1860.0,882.0,96660,1778.0,668.0,0.6683584265738765
terminal,314,0,96500,1797.0,1030.0,96760,1764.0,678.0,0.5578089814194457
terminal,315,0,96500,1596.0,389.0,97200,639.0,1064.0,1.0800810220398673
terminal,316,0,96520,521.0,98.0,97380,1779.0,611.0,1.1806643520587021
terminal,317,0,96520,609.0,1006.0,96980,1591.0,402.0,1.659939393892889
terminal,318,0,96520,349.0,1018.0,97320,819.0,39.0,1.1376111565530962
terminal,319,0,96520,1899.0,849.0,97280,1345.0,73.0,0.5570209134421961
terminal,320,0,96540,894.0,1043.0,97020,1770.0,619.0,1.0759965262332678
terminal,321,0,96540,1756.0,1000.0,96800,1764.0,634.0,0.5454233793072388
terminal,322,0,96560,1290.0,82.0,97460,1575.0,1062.0,0.5464741691946169
terminal,323,0,96580,1570.0,399.0,97380,205.0,1075.0,1.8931163886965299
terminal,324,0,96600,1057.0,152.0,98220,1281.0,64.0,0.4357030272678558
terminal,325,0,96600,1075.0,161.0,96940,1605.0,983.0,1.47244037533324
terminal,326,0,96600,1025.0,1018.0,96980,1784.0,608.0,1.0932063440446815
terminal,327,0,96600,1588.0,407.0,97180,19.0,503.0,3.471615352608663
terminal,328,0,96620,1109.0,1038.0,97000,1784.0,616.0,0.9610538667910957
terminal,329,0,96660,1800.0,1023.0,96900,1763.0,659.0,0.6314304174457815
terminal,330,0,96660,1281.0,81.0,96860,1486.0,196.0,0.6432519057150805
terminal,331,0,96680,1336.0,1038.0,100500,1767.0,614.0,0.8573559176202851
terminal,332,0,96720,1820.0,1033.0,96960,1778.0,651.0,0.65923629717387
terminal,333,0,96740,501.0,192.0,97300,24.0,500.0,2.2288196766225754
terminal,334,0,96740,994.0,1035.0,97100,1763.0,663.0,1.1913952942863162
terminal,335,0,96760,344.0,1036.0,98120,805.0,42.0,0.7462608955162368
