scene,agent_id,agent_type,frame_origin,origin_x,origin_y,frame_goal,goal_x,goal_y,preferred_speed
seq_eth,41,0,3165,0.0,14.0,3276,122.28088802799411,0.14211045936023187,1.4985911127411211
seq_eth,42,0,3187,312.72646533330857,451.2046862024551,3556,0.9777728489359863,16.257771439889208,2.002121081295894
seq_eth,43,0,3257,327.9011624241266,451.15643013993486,3533,291.0,8.505498865913218,1.9292647550609092
seq_eth,44,0,3509,335.48762466416025,448.19649895653436,3925,202.0,5.999999999999999,1.3979461558576887
seq_eth,45,0,3517,319.9592372186889,446.6018043570434,3958,188.27808321902162,4.19633050597542,1.326378786801529
seq_eth,46,0,3550,320.0,446.0,4000,114.0,4.999999999999998,1.4118112689061748
seq_eth,47,0,3550,344.0,438.0,3938,221.1833241149171,8.19165451267427,1.4520396983240438
seq_eth,48,0,3617,327.77929423827663,450.47233707326296,4103,2.2915018993932783,23.103647948851464,1.5677680560823095
seq_eth,49,0,3645,330.0,449.0,4161,2.408414613830538,21.190891625869337,1.4486277349115513
seq_eth,50,0,3670,275.0,3.0,4011,331.0,448.8632779945759,1.6117015656798144
seq_eth,51,0,3677,321.81656748409995,448.3592638021288,4073,3.3076656047292508,58.06736208816713,1.745035156653526
seq_eth,52,0,3755,337.0,452.0,4936,348.1824606413995,445.5477121588082,1.1860544753865332
seq_eth,53,0,3819,317.07139132704424,4.5685434123311826,4203,324.0217422870916,442.4648233753005,1.3711363710609243
seq_eth,54,0,3824,332.12846554020274,7.5926962515274905,4201,339.1580322896375,437.05586107503325,1.373544223994191
seq_eth,55,0,3922,269.8949883659218,5.308048117754205,5438,307.8436791652171,452.8614298909088,0.8112787376180057
seq_eth,56,0,4094,323.1562804687567,9.574647416489029,4470,322.0,453.0,1.4065342944906363
seq_eth,57,0,4095,637.0,33.0,5255,328.0,451.0,1.1409358272233059
seq_eth,58,0,4190,357.0,448.0,4676,538.951562478314,0.09942573673254464,1.2080465493503805
seq_eth,59,0,4285,348.0,450.0,6401,336.00053096296296,1.2668524175085394,0.7857962545987304
seq_eth,60,0,4292,377.0456833417174,447.7398129382014,6398,321.02952007224724,2.1561788809640703,0.7657545656807542
seq_eth,61,0,4307,306.88464595426865,0.3218212289022563,4665,316.0,452.0,1.5166150674230245
seq_eth,62,0,4307,321.0518888749219,449.1657259343652,4651,592.4570225642493,0.4164655460818336,1.8540928136255395
seq_eth,63,0,4422,311.70726178281825,453.5107890824546,4855,5.000000000000003,58.0,1.5842900181691522
seq_eth,64,0,4590,319.0,3.0,4883,354.2358095788359,448.6639285031628,1.8312303230248177
seq_eth,65,0,4590,304.0,4.0,4883,334.10190695327805,448.26465414289,1.8324186493016
seq_eth,66,0,4615,278.0,10.0,4928,320.99970500473023,437.68809882465325,1.690003601323189
seq_eth,67,0,4630,4.0,13.0,5256,315.67646360022474,450.0043816584877,1.2357323865094596
seq_eth,68,0,4682,340.0005683711371,447.37463952102115,5035,520.0,12.999999999999998,1.5887142685013484
seq_eth,69,0,4752,0.36838066401755615,13.920677907031978,4918,188.62178979508346,3.6507954578546276e-05,1.5324125012176664
seq_eth,70,0,4840,329.0,449.0,5113,306.955442716163,11.353341127813282,1.9246466111651177
seq_eth,71,0,5149,327.6859563364766,450.0635553134919,5678,3.212577395864292,16.180302530371538,1.422764161596455
seq_eth,72,0,5170,352.0,441.0,5678,14.206912655933744,4.149599279710611,1.4910897611650114
seq_eth,73,0,5239,357.99739101855386,445.952429801871,5750,16.0,2.999999999999999,1.4830615469089221
seq_eth,74,0,5649,330.6002958827022,447.9534041501546,6025,268.0,7.000000000000006,1.4354661040649992
seq_eth,75,0,5677,514.7784197129662,1.1808082449788209,6065,347.0,448.0,1.4851572940166793
seq_eth,76,0,5874,336.9610507181368,445.89916151544156,6270,514.0000000000001,7.000000000000001,1.450562721805704
seq_eth,77,0,5927,1.3648211999448603,80.0,6308,319.9508110856777,443.31864499644826,1.7570489635156294
seq_eth,78,0,5987,332.8399549030983,450.2703404119597,6355,199.0,6.999999999999997,1.5479064862221066
seq_eth,79,0,6134,626.4743603987476,0.493987168410402,6538,318.06329520860436,450.56663510816566,1.6846065124481489
seq_eth,80,0,6235,297.0,0.0,6625,315.0,452.0,1.394795553098822
seq_eth,81,0,6355,306.0,0.0,6655,312.0,451.0,1.8118027245688753
seq_eth,82,0,6424,343.425862407,446.3725419137555,7136,0.5739842605118526,55.182174101355265,1.1631657460857745
seq_eth,83,0,6455,270.0,6.0,7156,1.4957496402399328,18.221650314481117,1.5193762750386879
seq_eth,84,0,6460,300.0,0.0,6810,321.0,447.0,1.5493775181387732
seq_eth,85,0,6557,357.0699786626596,448.54993281021666,6923,213.23260666576618,4.40516374624144,1.5770492276176922
seq_eth,86,0,6580,340.0,448.0,6943,196.28152098716677,1.3380146021339576,1.6062487108084007
seq_eth,87,0,6595,331.0,449.0,6948,179.20703245420123,2.2262455064000486,1.6696676345849477
seq_eth,88,0,6617,330.9994150524037,449.3181419068245,6815,0.9999999999999992,50.0,3.525686193711894
seq_eth,89,0,6884,318.94025663035256,448.8218514119462,7203,260.9399917058952,0.3944606817124235,1.7380870266146564
seq_eth,90,0,6895,293.0,1.0,7308,343.02970100000005,447.49999999999915,1.3242144117674073
seq_eth,91,0,6899,311.0324514613883,0.4781510074417342,7278,325.09424371424285,450.34029400029993,1.4505905277550195
seq_eth,92,0,6900,287.0,0.0,7303,324.9999603131631,448.37150429739836,1.3706532159173037
seq_eth,93,0,6902,326.1118159595513,0.3194791002722046,7276,345.2120108557252,446.8701641496966,1.4523904641555512
seq_eth,94,0,7014,350.5459589417993,444.7020587574331,7530,6.334342772529311e-15,24.000000000000004,1.4726505153974159
seq_eth,95,0,7017,316.83890461858886,450.4746444502792,7513,3.378449504960879,58.056363117808324,1.3923338743681628
seq_eth,96,0,7020,333.0,452.0,7529,0.8661278862180237,47.112169899334404,1.4187232902161522
seq_eth,97,0,7085,272.0,0.0,7416,329.11897432271184,441.81756598139594,1.6454364552213783
seq_eth,98,0,7104,300.9084386666667,0.8385689373508589,7571,335.17583692307704,445.0599379191652,1.1599010877785578
seq_eth,99,0,7164,304.1859862825796,451.65384534587616,7483,256.86033956414974,3.4516004871920423,1.7386529806441497
seq_eth,100,0,7180,313.0,0.0,7488,337.0491712962964,448.2184588338324,1.7686854143322157
seq_eth,101,0,7324,297.0408866501834,0.7198064866939108,7628,331.82291093474396,448.31729715666876,1.7772351852670543
seq_eth,102,0,7364,321.1293770105262,0.5189432069159822,7701,331.0,450.4738990849793,1.614049493229645
seq_eth,103,0,7520,523.0,4.0,7986,345.0531964681381,444.71054346397943,1.2446772169674496
seq_eth,104,0,7530,504.0,1.0,8001,308.7896558978211,449.0094676143213,1.2497360787828917
seq_eth,105,0,7635,309.0,450.0,8003,272.97534931823895,0.3894297134789243,1.4901158198153752
seq_eth,106,0,7754,501.3869248838123,2.0345162123285805,8056,332.6655299676343,447.8542833653551,1.8730218645065324
seq_eth,107,0,7784,322.0,0.6908277498138783,8121,332.01173567214494,448.84098719762346,1.6059099823563443
seq_eth,108,0,7790,306.0,1.0,8141,310.88238399999994,444.29000321399707,1.5327339236842212
seq_eth,109,0,7817,319.7228037251671,450.43568850099535,8225,23.999999999999996,36.0,1.643490562573922
seq_eth,110,0,7849,324.3063973063979,448.5061880341894,8309,0.6885470102800131,20.12632999684353,1.6131752379487292
seq_eth,111,0,7854,1.9557279667191572,81.07873400673392,8248,310.8827181069957,450.3528362962951,1.720995412100966
seq_eth,112,0,7899,295.027820983885,0.5423047824183003,8283,307.9348038408778,451.5685545305462,1.4247064112396572
seq_eth,113,0,7899,307.1409401521295,0.5887568192147088,8288,318.0,442.64815432098703,1.3975578233437358
seq_eth,114,0,7900,331.0,449.0,8388,0.2282072630645009,19.191038467680205,1.5148644183644169
seq_eth,115,0,7905,348.0,7.0,8326,322.02575976611183,450.14458939827017,1.2578670017574538
seq_eth,116,0,8075,305.0,4.0,8836,0.7380341542324129,78.96579236334333,1.441641917986819
seq_eth,117,0,8152,1.3644146303776215,66.1061791142764,8575,326.0,442.0,1.6415468885223232
seq_eth,118,0,8155,361.0,449.0,8716,0.57280954676294,68.04646289583835,1.3482218486487285
seq_eth,119,0,8162,1.3258061352485673,77.09890273417251,8581,311.7396656660298,445.8222043581055,1.5948593407775713
seq_eth,120,0,8220,370.0,449.0,8848,0.38327251602142004,54.0,1.3603721800375927
seq_eth,121,0,8229,351.0,445.5787177522363,8843,2.289334952549647,67.95504506944437,1.2300005189544594
seq_eth,122,0,8259,358.04385185185095,443.9408395061738,8891,1.6500422695097896,62.000088922536634,1.209578227342112
seq_eth,123,0,8279,353.35762962962934,439.15407407407486,8886,2.771920471383744,74.00012057978064,1.1841360690647644
seq_eth,124,0,8299,348.40401865569237,447.0029075538489,8656,513.3698821171488,6.5685392474428195,1.5959778019193516
seq_eth,125,0,8337,365.21423503039176,447.5540388999437,8751,520.575611687988,9.453371190882498,1.375183525156445
seq_eth,126,0,8412,286.02787290994684,1.2603529966817222,8825,323.0,445.0,1.3170021937035898
seq_eth,127,0,8412,299.02397899741806,2.262096853753942,8818,339.0333333333334,448.20337037036893,1.3397032882274424
seq_eth,128,0,8414,1.6532033786185067,84.16508406819501,8880,306.0,443.0,1.411537999680117
seq_eth,129,0,8689,328.50459259259304,448.70216616616733,8995,278.0,9.0,1.7423730437173217
seq_eth,130,0,8895,2.0,91.0,9260,317.0,452.0,1.834868462972245
seq_eth,131,0,8902,1.2330055969456573,19.19319079453858,9386,313.0580645504671,450.96900767188134,1.5515413014966972
seq_eth,132,0,8977,353.1733342276942,446.84343175225166,9455,421.0,5.000000000000002,1.1593746523862676
seq_eth,133,0,8989,2.8076761507774113,85.0,9425,326.0,451.0,1.5574580405017064
seq_eth,134,0,8994,321.62499643347087,448.9520629172392,9660,2.0000000000000018,62.0,1.1213403346976094
seq_eth,135,0,9249,352.628102564102,440.9194154154173,9713,638.6719717064383,10.056666527065946,1.4588587949426974
seq_eth,136,0,9307,0.21493221155520104,20.140104529894632,9661,2.801164466796278,50.95212860093325,0.8549599606928552
seq_eth,137,0,9344,349.0210982328733,448.1743615134536,9855,316.0,452.0,1.0176787248237624
seq_eth,138,0,9390,4.0,79.0,9786,322.54404344205335,448.7783391657733,1.700426048211289
seq_eth,139,0,9409,355.0981800720559,446.6628617021655,9776,518.5449661320657,2.4163288856639573,1.5782551379494918
seq_eth,140,0,9609,315.85762717121605,450.9384362501217,10023,311.9507621925925,4.233105925385944,1.2917924146576047
seq_eth,141,0,9614,349.0,447.94266877448274,10023,330.0,6.217982602136168,1.2859528700872216
seq_eth,142,0,9627,0.46475656608037996,85.0,9966,315.6735043166769,445.56114742257114,1.9673509869561407
seq_eth,143,0,9630,325.0,452.0,10015,295.0,2.999999999999999,1.4134007576895777
seq_eth,144,0,10335,350.0,450.0,10818,584.6959970948865,0.14399945260140756,1.3175946519463793
seq_eth,145,0,10339,326.14199611581904,450.5029659090923,10796,551.2484174214776,1.1902925372991617,1.3742860979794977
seq_eth,146,0,10470,331.0,8.0,10851,321.14262500000024,451.7686635525049,1.4195391989991646
seq_eth,147,0,10519,345.1199999999999,448.7664823019549,10988,3.4223170923491164,12.971769156889758,1.7435865153600496
seq_eth,148,0,10565,283.0,0.0,10911,319.8245698198195,447.9180080437562,1.578210529904935
seq_eth,149,0,10652,318.08807890001793,0.3072314113712625,11058,300.0004164970132,450.6089818378951,1.3429955970715064
seq_eth,150,0,10654,341.21950512214323,0.597917201741417,11045,340.00000000000006,446.99999999999994,1.3752257728513115
seq_eth,151,0,10712,312.0,0.35382501583948867,11018,311.7827419753083,449.25154273504137,1.7955107616083232
seq_eth,152,0,10795,6.0,85.0,11226,316.93735641091865,449.1661676857833,1.564718704644578
seq_eth,153,0,10795,500.0,3.0,11155,334.0,440.0,1.5772232162854256
seq_eth,154,0,10814,475.0364113688342,7.417860786133991,11150,319.0,451.0,1.7161038276832525
seq_eth,155,0,10852,300.05815747599434,1.3348643159382982,11196,321.0,450.15946602254274,1.5673403706738416
seq_eth,156,0,10919,354.42331292329845,446.2207705271416,11010,267.0,455.0,1.1368380889770062
seq_eth,157,0,11260,588.0,3.0,11608,343.18283744856,429.4988257080601,1.7467310028755805
seq_eth,158,0,11260,6.0,79.0,11683,322.77647402810953,449.1649493994674,1.5923174878408193
seq_eth,159,0,11277,324.52655908736017,451.55168117922506,11771,2.5659597416625273,34.26834423961765,1.4855154695665018
seq_eth,160,0,11297,322.86801001455007,450.33936954132173,11783,1.2061650950989677,10.070806511970792,1.5819146176915648
seq_eth,161,0,11332,332.1295879999995,450.2388389490473,11643,334.1399363529448,2.415796887630404,1.7289193114421686
seq_eth,162,0,11354,327.7333333333336,450.3489807336435,11688,179.24586989419223,6.1850532481876215,1.7591569000199963
seq_eth,163,0,11387,341.0,450.14629524948964,11735,504.99999999999994,10.000000000000002,1.6191140674102475
seq_eth,164,0,11424,7.912997383675761,82.93909054434505,11826,313.4509150978805,449.2008631023428,1.644832706356316
seq_eth,165,0,11439,321.7947259259261,450.93748148148245,11805,279.00000000000006,8.0,1.4990381826389918
seq_eth,166,0,11464,332.9362763059356,450.48226636626777,11823,334.05776514940703,1.3842249281015648,1.5073778990414477
seq_eth,167,0,11469,316.7333333333336,452.9333333333343,11808,316.0,7.339671258552855,1.5802071117268564
seq_eth,168,0,11539,532.2520382704399,1.5166717718140126,11856,332.1166661818184,449.944002479324,1.8956045045601775
seq_eth,169,0,11572,282.9219150455463,2.2050612711526347,11946,327.62852523431434,449.99818032340534,1.4676993484719312
seq_eth,170,0,11577,300.00011623036795,4.266400498961664,11965,303.99999999999994,448.0,1.4107294022249257
seq_eth,171,0,11750,299.0,0.0,12033,324.99973833172305,450.3780189894729,1.9277556920805248
seq_eth,172,0,12067,250.96085149427316,2.4067976664560335,12386,309.30000290908964,449.2584325403939,1.7207041645786234
seq_eth,173,0,12067,266.1416663046152,0.31696197579844354,12388,329.8837814814813,444.8718129629609,1.7049488243047801
seq_eth,174,0,12107,226.95133473000945,0.023942981017075916,12180,1.27675647831893e-15,16.999999999999996,4.158375301152503
seq_eth,175,0,12110,353.0,2.0,12433,329.8390694101506,441.4666666666657,1.6392303983770107
seq_eth,176,0,12112,0.4461139567186006,69.00010423332638,12535,308.0,450.0,1.6701383632227653
seq_eth,177,0,12272,352.002852173913,447.5288133892232,12593,352.02517687832733,10.403180800332208,1.646342796760883
seq_eth,178,0,12299,344.1388148148147,442.8756491228072,12603,324.0869732170201,9.395185752183046,1.7305762296686704
seq_eth,179,0,12312,304.03145968037444,0.36860570849990687,12611,333.0877150900902,447.71800983686376,1.8083711912730327
seq_eth,180,0,12322,329.1999999999993,447.4254617715638,12735,222.0,4.0,1.5013993166750565
seq_eth,181,0,12355,273.0,0.0,12665,310.99999999999994,452.0,1.7675543449878865
seq_eth,182,0,12359,292.0609413443072,1.7487947866790579,12666,330.5429586400584,448.74365617315806,1.7659158571717342
seq_eth,183,0,12377,322.2214261021956,0.3088466448820495,12681,333.00070798020204,446.5854169405069,1.7821923427836228
seq_eth,184,0,12519,378.9983597908574,3.050708348196432,12721,241.65653411645002,1.4461890634286008,1.0822827264137806
seq_eth,185,0,12529,15.825490808235052,79.00011740853735,12928,310.97672886989545,451.3782011642433,1.6436355985354592
seq_eth,186,0,12624,355.3801749319938,444.7262222222234,12930,335.0,5.0,1.7435684619725653
seq_eth,187,0,12727,310.80626544430015,3.1140153134710222,13095,1.0000000000000104,66.0,1.1017851127071607
seq_eth,188,0,12727,2.39999999999855,13.960714285714428,12820,113.99999999999999,3.0,1.6287860932779628
seq_eth,189,0,12764,371.06484082659165,447.632402032702,18985,383.99999999999994,3.0000000000000004,0.42253522543598016
seq_eth,190,0,12784,3.9518647420721216,17.904919006597225,12936,218.0735665970499,1.0528352417780182,1.8827357531113258
seq_eth,191,0,12790,11.0,30.0,13208,331.83333333333303,439.48276150392724,1.678760550527931
seq_eth,192,0,12819,301.919739371228,12.744450781273358,13138,333.9333333333332,434.5815107526874,1.5945101814737734
seq_eth,193,0,12839,0.8340425531907243,9.914893617021354,12916,97.165957446807,0.08510638297887674,1.7067451039271615
seq_eth,194,0,12902,1.404651162789229,10.94883720930251,12973,87.59534883720856,0.0511627906977683,1.6533726820460695
seq_eth,195,0,12925,337.0,449.0,13273,263.95141848234397,9.248855820266547,1.5786507180225524
seq_eth,196,0,12944,2.7599093397088543,64.02419714191856,13310,316.99999999999994,452.0,1.853136147789223
seq_eth,197,0,12960,340.0,450.0,13253,333.10920270708044,9.433690075625062,1.7939282737704974
seq_eth,198,0,12964,300.2478320699706,1.9331699161745621,13248,330.50018518518425,444.49755165691914,1.9148458673655209
seq_eth,199,0,13002,323.9965,450.1791435406048,13415,0.7071263537030578,58.648679432805864,1.69171515997778
seq_eth,200,0,13045,0.0,13.0,13183,165.1715563371544,0.00022036556903842763,1.6186262223965369
seq_eth,201,0,13079,294.85359390063246,0.48208509066721766,13461,317.0,448.917021021019,1.4150589539415577
seq_eth,202,0,13080,312.0,1.0,13453,337.9755619797256,444.4806920691696,1.4294128587260833
seq_eth,203,0,13102,305.70000000000107,452.44739251420225,13545,7.000000000000001,74.0,1.509830934049109
seq_eth,204,0,13239,0.6765432098759279,9.950617283950661,13373,136.66172839506112,0.024691358024737653,1.3811797454742902
seq_eth,205,0,13294,2.5304778591059227,19.04885296537003,13795,325.0,451.0,1.4543411031275373
seq_eth,206,0,13367,0.4224719101108261,7.982022471910177,13515,188.0,0.0,1.7198543683319514
seq_eth,207,0,13384,2.501585745555863,7.445411569820811,13825,325.99999999999994,447.0,1.662368811022302
seq_eth,208,0,13387,307.65377818646044,456.45583672981195,13796,0.8564575540578809,76.86270885458794,1.7412354805164385
seq_eth,209,0,13457,290.96344969721315,2.340431967032356,13735,333.99999999999994,452.00000000000006,1.9536804803124976
seq_eth,210,0,13459,1.7999999999992653,9.892682926829368,13520,74.99999999999861,0.07317073170750277,1.6368574020333093
seq_eth,211,0,13647,303.95420027309984,7.370715611999022,13940,316.0,451.0,1.8226187293869238
seq_eth,212,0,13647,7.401371646660267,86.98429348301508,14075,326.0,451.99999999999994,1.5465090554944705
seq_eth,213,0,13679,636.355920034859,24.175062215854876,14115,332.99999999999994,441.0,1.4874671496980496
seq_eth,214,0,13844,344.2382670332258,0.8980126417942674,14171,351.20000000000033,445.55090033444594,1.6370559541897949
seq_eth,215,0,13844,283.0366262757901,0.592962820698785,14195,320.0,448.99999999999994,1.5515844994716124
seq_eth,216,0,13847,300.0,0.3026322628467,14185,336.0,444.0,1.5885470541303008
seq_eth,217,0,13877,284.0,0.261681132074551,14255,312.0,453.0,1.4569400436886308
seq_eth,218,0,13884,295.0,1.5229724687526087,14245,333.0,446.99999999999994,1.499861627594684
seq_eth,219,0,13900,295.0,1.0,14205,346.99999999999994,447.0,1.774328606752994
seq_eth,220,0,13909,316.1921990505453,1.8353887104308377,14215,366.0,447.0,1.7746982210497133
seq_eth,221,0,13910,306.0,0.0,14225,339.00000000000006,451.99999999999994,1.7404303713903948
seq_eth,222,0,13944,333.0581872419639,447.6056238237163,14203,341.9755689990483,8.459768534658991,2.022877367860156
seq_eth,223,0,13999,10.225490909305757,73.00116878297955,14365,323.0,448.99999999999994,1.8245718673309612
seq_eth,224,0,14000,344.0,0.0,14335,331.0,446.00000000000006,1.6165809138159348
seq_eth,225,0,14009,385.1385432316693,0.596156261408729,14393,350.1385565944978,446.6570574715291,1.4037496815132169
seq_eth,226,0,14010,365.0,0.0,14406,330.0946899539541,448.56025347359684,1.3769221203885558
seq_eth,227,0,14019,349.7513528033965,2.7074333625981937,14376,309.19084438909886,436.923084185219,1.501415603701144
seq_eth,228,0,14057,251.0269610535494,0.3483341199267854,14455,325.0,440.0,1.3729095037501615
seq_eth,229,0,14117,375.2914618181808,446.4152019224519,14338,66.49490707968684,0.10123170473840015,3.2556301651554693
seq_eth,230,0,14467,359.0160553779012,437.4852350885694,14861,502.65879966479525,2.4598746891213867,1.4302830067745556
seq_eth,231,0,14467,369.08874300529897,442.3657583287561,14875,527.0000000000001,5.0,1.4134883685117183
seq_eth,232,0,14634,290.0,0.839258465592671,14976,341.1513989683788,447.2824004981102,1.601226259780678
seq_eth,233,0,14800,272.0,0.0,15101,331.0,448.5601823935067,1.8200303784653158
seq_eth,234,0,14804,321.46154209261084,451.1290089164889,15356,3.586376063035486,15.15392864935132,1.3335293728802822
seq_eth,235,0,14835,320.0,451.0,15388,5.173119396667664,24.244961703804435,1.3282234313689119
seq_eth,236,0,14837,342.05829236363616,447.54382423880753,15403,6.166110433893628,10.130507223041265,1.3631047047506664
seq_eth,237,0,14874,346.36434436205235,446.1290089164889,15276,508.51034031261275,8.496391009382304,1.3944898185469035
seq_eth,238,0,14894,285.9478547271435,0.5879244284499245,15215,329.0,457.99999999999994,1.7285995771154865
seq_eth,239,0,14899,322.6067454545458,448.2483428571434,15423,6.252237891405478,29.124206541429025,1.3690836048836152
seq_eth,240,0,14915,354.0,448.0,15228,329.14506585247653,9.302151409977485,1.754006209060078
seq_eth,241,0,14942,309.9000000000004,450.4628768159825,15323,249.93667162754184,3.314427683223003,1.446275877819317
seq_eth,242,0,14942,289.00010235534364,6.371298132547459,15235,322.0,442.0,1.798212836986652
seq_eth,243,0,14945,325.0,446.0,15320,267.0,7.0,1.436174712383748
seq_eth,244,0,14985,305.0,441.0,15356,0.3288097077476292,78.00672727272729,1.7971854138460643
seq_eth,245,0,15007,304.9511997237428,3.3476190344949495,15325,314.0,445.0,1.676602190814886
seq_eth,246,0,15034,1.93734520716947,71.0823554854213,15395,320.99999999999994,440.00000000000006,1.8449067201610385
seq_eth,247,0,15064,288.0005728403875,2.8392130346266926,15375,321.0,457.99999999999994,1.7693550567273406
seq_eth,248,0,15099,317.77433923654763,1.822465214191271,15461,328.2519595851499,448.1661256837144,1.4918680134758644
seq_eth,249,0,15110,300.0,10.0,15445,320.0,450.00000000000006,1.5805569009814344
seq_eth,250,0,15325,354.0,452.0,15651,351.05225930531645,6.549752191349139,1.6353296161993327
seq_eth,251,0,15347,348.2752553499588,446.1977925275581,15655,333.0,0.9999999999999996,1.7489619243540067
seq_eth,252,0,15347,337.05691905399846,449.6298319937441,15655,340.99999999999994,9.000000000000004,1.7245769048440422
seq_eth,253,0,15465,358.0,448.0,15938,1.2426141306467995,12.142443334877644,1.5929570567053266
seq_eth,254,0,15484,298.8765022471392,9.785863470974654,15775,319.99999999999994,450.0,1.821180643998185
seq_eth,255,0,15485,317.0,7.0,15778,343.0,446.3849680477517,1.8036294739941336
seq_eth,256,0,15545,1.0,79.0,15945,318.0,445.0,1.699188308122757
seq_eth,257,0,15575,289.0,0.0,15895,303.99999999999994,448.00000000000006,1.7033109708171228
seq_eth,258,0,15655,316.0,452.0,16040,3.0000000000000067,18.0,1.9143741126582763
seq_eth,259,0,15715,1.0,68.0,16065,312.00000000000006,437.99999999999994,1.899911631057882
seq_eth,260,0,15770,312.0,4.0,16091,329.0,450.2255894736814,1.663902030670113
seq_eth,261,0,15794,329.00122797862423,7.7506143391487035,16115,333.00000000000006,449.0,1.6489687972696092
seq_eth,262,0,15910,1.0,73.0,16303,321.79999999999967,451.2702153932685,1.7375102163191845
seq_eth,263,0,15935,323.0,4.0,16215,326.0,452.00000000000006,1.9226312240831127
seq_eth,264,0,15935,335.0,1.0,16215,348.0,452.00000000000006,1.9230580529251653
